client_id,integration_id,metric,timestamp,value
38,8,aws.vpc.network_sum,2015-01-19 0505:0101:4848,468
45,5,aws.vpc.network_out,2017-04-21 1212:0404:3737,465
48,4,aws.vpc.network_mean,2016-08-05 0909:0808:3434,535
38,6,aws.vpc.network_mean,2017-05-19 1212:0505:1313,564
40,20,aws.vpc.network_min,2018-07-28 0101:0707:0202,646
10,8,aws.vpc.network_in,2018-01-15 0303:0101:2424,174
2,12,aws.vpc.network_sum,2015-12-20 0202:1212:2828,456
15,2,aws.vpc.network_out,2018-07-09 1010:0707:0707,757
49,1,aws.vpc.network_min,2017-06-10 0909:0606:2727,487
6,13,aws.vpc.network_rate,2016-08-04 0606:0808:1515,667
27,8,aws.vpc.network_sum,2015-08-31 1212:0808:2121,732
41,1,aws.vpc.network_mean,2018-06-02 1111:0606:2323,362
33,2,aws.vpc.network_in,2016-06-16 0303:0606:5959,781
28,4,aws.vpc.network_min,2017-12-15 0303:1212:0707,499
21,4,aws.vpc.network_in,2017-05-19 0303:0505:5454,534
41,2,aws.vpc.network_min,2016-01-27 0404:0101:0909,681
43,3,aws.vpc.network_rate,2017-06-17 0404:0606:5858,895
41,7,aws.vpc.network_rate,2016-08-30 0606:0808:3737,429
18,13,aws.vpc.network_rate,2017-10-03 0505:1010:0101,898
17,1,aws.vpc.network_mean,2019-09-27 0707:0909:5858,528
21,7,aws.vpc.network_out,2016-06-16 0404:0606:5353,718
41,6,aws.vpc.network_rate,2017-09-17 1111:0909:4343,514
29,4,aws.vpc.network_out,2019-10-18 0707:1010:0808,938
9,11,aws.vpc.network_sum,2018-06-19 0808:0606:3636,825
5,20,aws.vpc.network_in,2019-11-11 0404:1111:4242,332
44,7,aws.vpc.network_min,2019-06-06 0808:0606:0404,215
20,18,aws.vpc.network_in,2017-04-16 0303:0404:2929,993
44,6,aws.vpc.network_in,2018-05-07 1111:0505:2424,998
16,8,aws.vpc.network_mean,2017-02-15 0606:0202:3131,779
49,2,aws.vpc.network_sum,2017-08-08 0303:0808:5555,444
26,3,aws.vpc.network_rate,2015-07-03 0909:0707:3131,353
16,9,aws.vpc.network_sum,2016-03-08 0505:0303:3434,720
16,9,aws.vpc.network_sum,2017-08-02 1010:0808:5858,689
39,3,aws.vpc.network_in,2016-01-12 0202:0101:4141,580
5,6,aws.vpc.network_mean,2019-07-25 1111:0707:5757,779
37,14,aws.vpc.network_rate,2018-05-10 0505:0505:1010,624
25,12,aws.vpc.network_sum,2018-08-11 0707:0808:4343,188
10,8,aws.vpc.network_out,2017-10-24 0606:1010:1313,504
17,10,aws.vpc.network_rate,2019-12-14 0909:1212:1818,111
44,9,aws.vpc.network_rate,2015-03-21 1010:0303:2020,211
30,3,aws.vpc.network_rate,2016-05-07 0202:0505:5555,336
5,15,aws.vpc.network_sum,2016-05-08 0707:0505:3333,490
3,11,aws.vpc.network_mean,2017-08-25 1212:0808:4343,173
14,3,aws.vpc.network_min,2018-01-29 0202:0101:4949,120
6,5,aws.vpc.network_mean,2018-11-27 0707:1111:4141,799
50,18,aws.vpc.network_sum,2016-09-03 0303:0909:3434,996
35,6,aws.vpc.network_min,2019-03-05 0505:0303:0808,263
36,20,aws.vpc.network_min,2016-06-02 0303:0606:1313,878
8,10,aws.vpc.network_min,2019-10-28 0707:1010:2020,958
29,3,aws.vpc.network_min,2015-08-27 1212:0808:2626,106
1,17,aws.vpc.network_rate,2016-09-23 0404:0909:0000,495
23,2,aws.vpc.network_mean,2019-11-30 0808:1111:5050,771
46,6,aws.vpc.network_out,2018-12-08 1212:1212:3737,521
40,2,aws.vpc.network_out,2018-10-25 0505:1010:4141,604
37,14,aws.vpc.network_sum,2019-11-19 1111:1111:5252,976
14,13,aws.vpc.network_rate,2015-04-10 0303:0404:0202,133
38,19,aws.vpc.network_out,2018-02-12 1212:0202:2929,395
9,17,aws.vpc.network_rate,2018-08-10 0404:0808:0404,442
34,2,aws.vpc.network_sum,2019-12-13 1212:1212:3232,386
19,10,aws.vpc.network_in,2016-11-27 0505:1111:2323,553
6,18,aws.vpc.network_mean,2019-10-21 0505:1010:0000,272
4,2,aws.vpc.network_min,2017-06-18 0707:0606:2929,844
37,14,aws.vpc.network_out,2017-08-06 0606:0808:3535,684
1,1,aws.vpc.network_rate,2018-04-19 0707:0404:5353,766
39,7,aws.vpc.network_mean,2016-03-19 0808:0303:1616,270
25,6,aws.vpc.network_out,2017-03-16 1010:0303:5353,768
6,10,aws.vpc.network_mean,2015-04-14 0808:0404:2323,159
6,15,aws.vpc.network_sum,2017-05-20 0101:0505:3636,307
21,17,aws.vpc.network_mean,2019-05-20 0505:0505:3535,495
8,10,aws.vpc.network_out,2015-03-03 0808:0303:1818,717
47,9,aws.vpc.network_mean,2015-11-08 0909:1111:2424,328
12,10,aws.vpc.network_min,2019-11-14 0101:1111:4949,849
48,15,aws.vpc.network_rate,2018-12-28 1010:1212:2424,499
18,8,aws.vpc.network_sum,2019-01-18 0404:0101:5959,724
45,1,aws.vpc.network_sum,2018-12-20 0606:1212:5555,502
10,13,aws.vpc.network_min,2015-11-22 0808:1111:3333,324
42,17,aws.vpc.network_out,2017-02-13 0101:0202:5050,634
4,17,aws.vpc.network_in,2018-02-27 0606:0202:4949,252
48,10,aws.vpc.network_in,2015-10-30 0808:1010:3434,256
35,20,aws.vpc.network_out,2017-08-10 0808:0808:4848,1000
27,11,aws.vpc.network_out,2015-11-22 1212:1111:2020,484
9,19,aws.vpc.network_out,2017-06-16 0707:0606:4343,439
31,15,aws.vpc.network_mean,2018-07-18 0505:0707:5555,123
6,12,aws.vpc.network_rate,2015-08-05 0606:0808:2424,520
46,1,aws.vpc.network_in,2016-10-02 0101:1010:5858,803
34,8,aws.vpc.network_mean,2019-11-12 0303:1111:5252,575
45,15,aws.vpc.network_rate,2015-11-14 0909:1111:0202,873
9,13,aws.vpc.network_in,2016-11-16 1111:1111:2626,153
39,15,aws.vpc.network_mean,2015-09-18 0909:0909:3737,643
23,1,aws.vpc.network_min,2018-10-01 0202:1010:4646,920
31,9,aws.vpc.network_min,2017-01-01 1212:0101:3939,935
45,7,aws.vpc.network_min,2015-12-27 0707:1212:1717,439
9,6,aws.vpc.network_in,2019-06-08 0303:0606:3434,998
49,1,aws.vpc.network_in,2015-06-01 0808:0606:4444,111
4,6,aws.vpc.network_mean,2017-09-17 0101:0909:5757,373
7,12,aws.vpc.network_mean,2019-05-23 0303:0505:5050,515
32,6,aws.vpc.network_mean,2017-05-08 0606:0505:1111,431
7,14,aws.vpc.network_min,2018-03-25 1111:0303:1010,533
49,14,aws.vpc.network_mean,2015-03-18 0202:0303:1919,562
3,10,aws.vpc.network_rate,2018-09-30 1010:0909:5454,811
33,8,aws.vpc.network_sum,2019-11-09 0202:1111:1919,517
21,1,aws.vpc.network_min,2015-04-25 0808:0404:4444,834
35,20,aws.vpc.network_out,2018-10-06 1212:1010:4848,527
12,2,aws.vpc.network_out,2015-10-29 0505:1010:5353,666
36,11,aws.vpc.network_mean,2019-01-20 0808:0101:1818,352
25,1,aws.vpc.network_min,2015-09-29 1212:0909:1111,579
27,17,aws.vpc.network_out,2017-05-18 1010:0505:2121,593
37,6,aws.vpc.network_min,2018-09-21 0303:0909:0909,716
28,4,aws.vpc.network_out,2016-01-21 0707:0101:1616,558
18,4,aws.vpc.network_in,2018-10-25 0606:1010:4040,142
8,15,aws.vpc.network_mean,2019-01-14 1212:0101:2525,829
37,11,aws.vpc.network_rate,2017-11-30 0101:1111:3434,972
7,15,aws.vpc.network_out,2019-04-16 0606:0404:5757,209
49,1,aws.vpc.network_out,2017-01-04 0202:0101:5252,286
13,2,aws.vpc.network_rate,2016-11-16 0505:1111:0404,987
19,11,aws.vpc.network_in,2019-12-27 0808:1212:3434,524
41,8,aws.vpc.network_mean,2018-08-23 1111:0808:0505,701
19,7,aws.vpc.network_sum,2019-01-06 0202:0101:4646,438
5,6,aws.vpc.network_out,2017-05-23 0202:0505:1919,716
42,13,aws.vpc.network_mean,2015-11-15 0909:1111:0000,126
27,12,aws.vpc.network_mean,2017-06-19 0404:0606:2929,949
49,10,aws.vpc.network_mean,2018-02-03 0505:0202:1313,755
20,9,aws.vpc.network_mean,2017-10-17 0404:1010:4242,136
34,13,aws.vpc.network_in,2015-06-15 1212:0606:4444,467
10,5,aws.vpc.network_rate,2016-11-11 1111:1111:4949,479
25,9,aws.vpc.network_rate,2015-09-24 0404:0909:0606,684
21,15,aws.vpc.network_in,2018-01-25 1111:0101:0202,549
39,14,aws.vpc.network_in,2015-06-10 0101:0606:1111,438
7,14,aws.vpc.network_rate,2015-11-18 1010:1111:4545,681
1,6,aws.vpc.network_sum,2018-10-31 0303:1010:2424,966
30,3,aws.vpc.network_in,2017-10-11 0909:1010:1717,465
5,20,aws.vpc.network_sum,2019-04-28 0909:0404:5858,304
35,6,aws.vpc.network_in,2018-04-05 0404:0404:3939,130
13,20,aws.vpc.network_mean,2016-09-15 1212:0909:3737,913
10,15,aws.vpc.network_rate,2019-03-27 0606:0303:1919,659
13,6,aws.vpc.network_out,2015-11-30 0202:1111:2828,425
29,16,aws.vpc.network_rate,2015-12-18 1111:1212:0808,556
5,8,aws.vpc.network_out,2017-02-05 0606:0202:2626,918
16,15,aws.vpc.network_in,2017-07-17 0303:0707:0404,431
29,10,aws.vpc.network_in,2015-10-18 1212:1010:0808,820
38,5,aws.vpc.network_min,2015-05-23 0808:0505:2222,660
22,8,aws.vpc.network_in,2016-04-10 0404:0404:0909,282
46,5,aws.vpc.network_min,2019-10-25 1010:1010:4343,990
29,5,aws.vpc.network_in,2018-10-17 0202:1010:1919,290
32,14,aws.vpc.network_rate,2019-04-28 1212:0404:4646,594
42,6,aws.vpc.network_out,2017-07-16 0909:0707:1414,708
2,1,aws.vpc.network_mean,2017-06-22 0202:0606:3131,613
8,3,aws.vpc.network_sum,2017-11-26 0303:1111:1919,364
46,7,aws.vpc.network_sum,2016-06-07 1111:0606:2121,817
5,11,aws.vpc.network_out,2019-10-16 0404:1010:1111,550
5,2,aws.vpc.network_rate,2015-01-06 0909:0101:0101,130
5,16,aws.vpc.network_in,2018-10-07 1212:1010:4040,106
25,13,aws.vpc.network_out,2019-04-14 0707:0404:2626,826
38,17,aws.vpc.network_in,2016-07-22 0909:0707:3333,632
8,19,aws.vpc.network_out,2019-02-08 0808:0202:3535,676
35,11,aws.vpc.network_sum,2015-12-29 0303:1212:4141,976
48,9,aws.vpc.network_rate,2016-12-20 0101:1212:4646,399
21,16,aws.vpc.network_min,2018-02-01 1111:0202:4040,428
22,9,aws.vpc.network_sum,2018-02-12 0404:0202:3333,533
5,13,aws.vpc.network_out,2017-09-09 0505:0909:4242,817
20,3,aws.vpc.network_rate,2016-11-04 0202:1111:0202,278
13,19,aws.vpc.network_in,2016-12-10 0808:1212:0909,995
4,17,aws.vpc.network_min,2017-12-15 0707:1212:1515,453
48,11,aws.vpc.network_mean,2017-07-02 1111:0707:0303,863
30,9,aws.vpc.network_mean,2018-09-07 1111:0909:2222,747
19,1,aws.vpc.network_rate,2019-04-20 0707:0404:3333,421
3,13,aws.vpc.network_out,2019-12-15 1010:1212:1212,588
43,6,aws.vpc.network_sum,2018-07-17 0202:0707:2525,613
